#! FIELDS time dD opes.bias opes.rct opes.zed opes.neff opes.nker
 125.000000 0.023835 -9.647957 -1.523431 0.002558 3.503316 2321.000000
 130.000000 0.081257 -10.904209 -1.546657 0.002460 3.503339 2414.000000
 135.000000 -0.001874 -6.097820 -1.108129 0.002127 3.045841 2493.000000
 140.000000 0.071096 -4.216394 -1.062037 0.002022 3.766597 2570.000000
 145.000000 -0.038971 -7.770305 -0.968525 0.002212 5.068337 2641.000000
 150.000000 0.048594 -6.535331 -0.987552 0.002152 5.086308 2717.000000
 155.000000 0.062682 -4.211223 -1.006964 0.002093 5.086462 2793.000000
 160.000000 0.043321 -7.986623 -1.022927 0.002033 5.135048 2878.000000
 165.000000 0.025684 -9.174946 -1.037771 0.001971 5.193309 2967.000000
 170.000000 0.008921 -36.476507 -1.055388 0.001912 5.194453 3059.000000
 175.000000 0.012130 -10.489954 -1.072558 0.001855 5.194453 3152.000000
 180.000000 0.093395 -22.626780 -1.089244 0.001799 5.194453 3251.000000
 185.000000 -0.065009 -38.250026 -1.105473 0.001751 5.194453 3340.000000
 190.000000 0.018907 -30.751831 -1.121269 0.001705 5.194453 3430.000000
 195.000000 0.085708 -7.164991 -1.136646 0.001665 5.194610 3513.000000
 200.000000 0.032861 -8.391951 -1.151496 0.001637 5.197186 3572.000000
 205.000000 0.031380 -7.784689 -1.164716 0.001613 5.221863 3636.000000
 210.000000 0.057967 0.665393 -0.905018 0.001816 7.441080 3722.000000
 215.000000 0.057384 -3.647456 -0.866633 0.001828 8.721914 3793.000000
 220.000000 0.043364 -3.296193 -0.721831 0.002134 11.787336 3874.000000
 225.000000 0.051141 -1.209263 -0.734285 0.002097 11.821448 3946.000000
 230.000000 0.060996 -10.581721 -0.745255 0.002060 11.903245 4020.000000
 235.000000 0.018800 -22.125327 -0.757981 0.002019 11.903786 4102.000000
 240.000000 0.078770 -20.353907 -0.770452 0.001975 11.903786 4194.000000
 245.000000 0.037829 -3.489015 -0.781594 0.001944 11.946865 4269.000000
 250.000000 -0.034224 -3.251454 -0.525213 0.002251 17.686265 4344.000000
 255.000000 0.040653 -4.003530 -0.345393 0.002749 24.624382 4420.000000
 260.000000 -0.010513 -3.276142 -0.236428 0.003302 31.177161 4498.000000
 265.000000 0.014111 -10.180841 -0.223753 0.003350 33.003297 4576.000000
 270.000000 0.056690 -7.534150 -0.234777 0.003294 33.008687 4655.000000
 275.000000 -0.071384 -7.938346 -0.245521 0.003245 33.022737 4725.000000
 280.000000 0.029087 -6.004120 -0.255999 0.003201 33.044458 4792.000000
 285.000000 0.074602 -3.814698 -0.266371 0.003149 33.057080 4871.000000
 290.000000 0.023703 -4.655443 -0.208684 0.003464 36.321208 4932.000000
 295.000000 -0.040602 -4.476393 -0.202932 0.003483 38.048829 5006.000000
 300.000000 -0.031020 -4.737105 -0.212572 0.003433 38.089292 5080.000000
 305.000000 0.028579 -3.010338 -0.222219 0.003379 38.107748 5162.000000
 310.000000 0.029393 -10.605026 -0.226293 0.003360 38.733260 5236.000000
 315.000000 0.052771 -14.182692 -0.235711 0.003319 38.741121 5301.000000
 320.000000 0.001226 -18.035116 -0.245028 0.003273 38.742752 5376.000000
 325.000000 0.007863 -31.568367 -0.254213 0.003222 38.742752 5460.000000
 330.000000 -0.050303 -26.530432 -0.263257 0.003173 38.742752 5546.000000
 335.000000 0.025707 -21.351078 -0.272165 0.003125 38.742752 5631.000000
 340.000000 0.053590 -10.520431 -0.280942 0.003081 38.742752 5711.000000
 345.000000 0.053704 -12.931431 -0.289565 0.003041 38.746044 5785.000000
 350.000000 -0.052691 -12.240169 -0.297983 0.003004 38.759829 5857.000000
 355.000000 -0.000624 -14.237483 -0.306367 0.002964 38.762313 5937.000000
 360.000000 0.049522 -4.190677 -0.314651 0.002925 38.762512 6017.000000
 365.000000 0.022658 -8.455621 -0.322778 0.002889 38.768336 6092.000000
 370.000000 0.062388 -18.620457 -0.330776 0.002857 38.776407 6160.000000
 375.000000 0.046585 -23.147395 -0.338674 0.002823 38.783531 6235.000000
 380.000000 -0.023604 -30.693605 -0.346520 0.002791 38.783531 6307.000000
 385.000000 0.011872 -30.375891 -0.354264 0.002760 38.783531 6378.000000
 390.000000 -0.012974 -32.616625 -0.361908 0.002729 38.783531 6450.000000
 395.000000 0.079076 -24.257805 -0.369455 0.002698 38.783531 6524.000000
 400.000000 0.082239 -31.300914 -0.376907 0.002668 38.783531 6596.000000
 405.000000 0.056971 -16.621531 -0.384266 0.002633 38.783531 6684.000000
 410.000000 0.045068 -23.342291 -0.391535 0.002602 38.783531 6765.000000
 415.000000 0.071258 -4.854970 -0.398697 0.002573 38.785924 6840.000000
 420.000000 0.050855 -30.292642 -0.405787 0.002541 38.786672 6927.000000
 425.000000 0.040780 -24.433013 -0.412798 0.002506 38.786672 7024.000000
 430.000000 0.067336 -3.617203 -0.370186 0.002600 43.061087 7100.000000
 435.000000 0.029408 -6.371923 -0.203274 0.003056 51.659959 7173.000000
 440.000000 0.072730 -3.105243 -0.153126 0.003172 58.703617 7247.000000
 445.000000 0.065100 -0.664307 -0.130013 0.003263 62.794644 7323.000000
 450.000000 0.066976 -6.506857 -0.133514 0.003239 63.440050 7390.000000
 455.000000 0.092127 -4.702573 -0.139977 0.003203 63.457710 7473.000000
 460.000000 0.020667 -3.593574 -0.146441 0.003171 63.460064 7547.000000
 465.000000 0.012065 -2.535689 -0.151538 0.003151 63.732370 7609.000000
 470.000000 0.060351 -3.150084 -0.154688 0.003131 64.406872 7685.000000
 475.000000 -0.013417 -1.783523 -0.156831 0.003089 65.273107 7751.000000
 480.000000 0.073588 -13.928030 -0.149881 0.003080 67.706324 7830.000000
 485.000000 0.063498 -5.992837 -0.148219 0.003077 69.440724 7898.000000
 490.000000 0.037468 -4.638310 -0.115306 0.003173 72.245145 7965.000000
 495.000000 -0.043827 -11.212062 -0.114286 0.003156 73.227489 8050.000000
 500.000000 -0.043803 -10.038913 -0.120239 0.003126 73.227778 8126.000000
